"Plot Title: 20381837"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20381837, SEN S/N: 20381837)","RH, % (LGR S/N: 20381837, SEN S/N: 20381837)","Coupler Detached (LGR S/N: 20381837)","Coupler Attached (LGR S/N: 20381837)","Host Connected (LGR S/N: 20381837)","Stopped (LGR S/N: 20381837)","End Of File (LGR S/N: 20381837)"
17387,07/22/19 06:50:00 PM,26.475,100.000,,,,,
17388,07/22/19 06:55:00 PM,26.451,100.000,,,,,
17389,07/22/19 07:00:00 PM,26.426,100.000,,,,,
17390,07/22/19 07:05:00 PM,26.426,100.000,,,,,
17391,07/22/19 07:10:00 PM,26.402,100.000,,,,,
17392,07/22/19 07:15:00 PM,26.378,100.000,,,,,
17393,07/22/19 07:20:00 PM,26.378,100.000,,,,,
17394,07/22/19 07:25:00 PM,26.353,100.000,,,,,
17395,07/22/19 07:30:00 PM,26.304,100.000,,,,,
17396,07/22/19 07:35:00 PM,26.280,100.000,,,,,
17397,07/22/19 07:40:00 PM,26.280,100.000,,,,,
17398,07/22/19 07:45:00 PM,26.231,100.000,,,,,
17399,07/22/19 07:50:00 PM,26.207,100.000,,,,,
17400,07/22/19 07:55:00 PM,26.182,100.000,,,,,
17401,07/22/19 08:00:00 PM,26.134,100.000,,,,,
17402,07/22/19 08:05:00 PM,26.036,100.000,,,,,
17403,07/22/19 08:10:00 PM,25.963,100.000,,,,,
17404,07/22/19 08:15:00 PM,25.890,100.000,,,,,
17405,07/22/19 08:20:00 PM,25.793,100.000,,,,,
17406,07/22/19 08:25:00 PM,25.695,100.000,,,,,
17407,07/22/19 08:30:00 PM,25.623,100.000,,,,,
17408,07/22/19 08:35:00 PM,25.525,100.000,,,,,
17409,07/22/19 08:40:00 PM,25.453,100.000,,,,,
17410,07/22/19 08:45:00 PM,25.331,100.000,,,,,
17411,07/22/19 08:50:00 PM,25.234,100.000,,,,,
17412,07/22/19 08:55:00 PM,25.210,100.000,,,,,
17413,07/22/19 09:00:00 PM,25.186,100.000,,,,,
17414,07/22/19 09:05:00 PM,25.137,100.000,,,,,
17415,07/22/19 09:10:00 PM,25.089,100.000,,,,,
17416,07/22/19 09:15:00 PM,25.089,100.000,,,,,
17417,07/22/19 09:20:00 PM,25.113,100.000,,,,,
17418,07/22/19 09:25:00 PM,25.113,100.000,,,,,
17419,07/22/19 09:30:00 PM,25.113,100.000,,,,,
17420,07/22/19 09:35:00 PM,25.065,100.000,,,,,
17421,07/22/19 09:40:00 PM,25.065,100.000,,,,,
17422,07/22/19 09:45:00 PM,25.016,100.000,,,,,
17423,07/22/19 09:50:00 PM,25.016,100.000,,,,,
17424,07/22/19 09:55:00 PM,25.016,100.000,,,,,
17425,07/22/19 10:00:00 PM,25.016,100.000,,,,,
17426,07/22/19 10:05:00 PM,25.016,100.000,,,,,
17427,07/22/19 10:10:00 PM,25.016,100.000,,,,,
17428,07/22/19 10:15:00 PM,24.968,100.000,,,,,
17429,07/22/19 10:20:00 PM,24.895,100.000,,,,,
17430,07/22/19 10:25:00 PM,24.847,100.000,,,,,
17431,07/22/19 10:30:00 PM,24.823,100.000,,,,,
17432,07/22/19 10:35:00 PM,24.774,100.000,,,,,
17433,07/22/19 10:40:00 PM,24.774,100.000,,,,,
17434,07/22/19 10:45:00 PM,24.750,100.000,,,,,
17435,07/22/19 10:50:00 PM,24.750,100.000,,,,,
17436,07/22/19 10:55:00 PM,24.750,100.000,,,,,
17437,07/22/19 11:00:00 PM,24.629,100.000,,,,,
17438,07/22/19 11:05:00 PM,24.436,100.000,,,,,
17439,07/22/19 11:10:00 PM,24.219,100.000,,,,,
17440,07/22/19 11:15:00 PM,24.074,100.000,,,,,
17441,07/22/19 11:20:00 PM,23.978,100.000,,,,,
17442,07/22/19 11:25:00 PM,23.930,100.000,,,,,
17443,07/22/19 11:30:00 PM,23.905,100.000,,,,,
17444,07/22/19 11:35:00 PM,23.881,100.000,,,,,
17445,07/22/19 11:40:00 PM,23.881,100.000,,,,,
17446,07/22/19 11:45:00 PM,23.881,100.000,,,,,
17447,07/22/19 11:50:00 PM,23.881,100.000,,,,,
17448,07/22/19 11:55:00 PM,23.881,100.000,,,,,
17449,07/23/19 12:00:00 AM,23.833,100.000,,,,,
17450,07/23/19 12:05:00 AM,23.809,100.000,,,,,
17451,07/23/19 12:10:00 AM,23.809,100.000,,,,,
17452,07/23/19 12:15:00 AM,23.809,100.000,,,,,
17453,07/23/19 12:20:00 AM,23.761,100.000,,,,,
17454,07/23/19 12:25:00 AM,23.713,100.000,,,,,
17455,07/23/19 12:30:00 AM,23.665,100.000,,,,,
17456,07/23/19 12:35:00 AM,23.617,100.000,,,,,
17457,07/23/19 12:40:00 AM,23.569,100.000,,,,,
17458,07/23/19 12:45:00 AM,23.569,100.000,,,,,
17459,07/23/19 12:50:00 AM,23.545,100.000,,,,,
17460,07/23/19 12:55:00 AM,23.497,100.000,,,,,
17461,07/23/19 01:00:00 AM,23.424,100.000,,,,,
17462,07/23/19 01:05:00 AM,23.376,100.000,,,,,
17463,07/23/19 01:10:00 AM,23.328,100.000,,,,,
17464,07/23/19 01:15:00 AM,23.280,100.000,,,,,
17465,07/23/19 01:20:00 AM,23.256,100.000,,,,,
17466,07/23/19 01:25:00 AM,23.232,100.000,,,,,
17467,07/23/19 01:30:00 AM,23.232,100.000,,,,,
17468,07/23/19 01:35:00 AM,23.232,100.000,,,,,
17469,07/23/19 01:40:00 AM,23.184,100.000,,,,,
17470,07/23/19 01:45:00 AM,23.184,100.000,,,,,
17471,07/23/19 01:50:00 AM,23.208,100.000,,,,,
17472,07/23/19 01:55:00 AM,23.208,100.000,,,,,
17473,07/23/19 02:00:00 AM,23.184,100.000,,,,,
17474,07/23/19 02:05:00 AM,23.184,100.000,,,,,
17475,07/23/19 02:10:00 AM,23.208,100.000,,,,,
17476,07/23/19 02:15:00 AM,23.184,100.000,,,,,
17477,07/23/19 02:20:00 AM,23.136,100.000,,,,,
17478,07/23/19 02:25:00 AM,23.136,100.000,,,,,
17479,07/23/19 02:30:00 AM,23.184,100.000,,,,,
17480,07/23/19 02:35:00 AM,23.208,100.000,,,,,
17481,07/23/19 02:40:00 AM,23.232,100.000,,,,,
17482,07/23/19 02:45:00 AM,23.232,100.000,,,,,
17483,07/23/19 02:50:00 AM,23.208,100.000,,,,,
17484,07/23/19 02:55:00 AM,23.184,100.000,,,,,
17485,07/23/19 03:00:00 AM,23.160,100.000,,,,,
17486,07/23/19 03:05:00 AM,23.184,100.000,,,,,
17487,07/23/19 03:10:00 AM,23.184,100.000,,,,,
17488,07/23/19 03:15:00 AM,23.208,100.000,,,,,
17489,07/23/19 03:20:00 AM,23.184,100.000,,,,,
17490,07/23/19 03:25:00 AM,23.160,100.000,,,,,
17491,07/23/19 03:30:00 AM,23.160,100.000,,,,,
17492,07/23/19 03:35:00 AM,23.136,100.000,,,,,
17493,07/23/19 03:40:00 AM,23.136,100.000,,,,,
17494,07/23/19 03:45:00 AM,23.136,100.000,,,,,
17495,07/23/19 03:50:00 AM,23.112,100.000,,,,,
17496,07/23/19 03:55:00 AM,23.088,100.000,,,,,
17497,07/23/19 04:00:00 AM,23.088,100.000,,,,,
17498,07/23/19 04:05:00 AM,23.064,100.000,,,,,
17499,07/23/19 04:10:00 AM,23.040,100.000,,,,,
17500,07/23/19 04:15:00 AM,23.040,100.000,,,,,
17501,07/23/19 04:20:00 AM,23.040,100.000,,,,,
17502,07/23/19 04:25:00 AM,23.064,100.000,,,,,
17503,07/23/19 04:30:00 AM,23.040,100.000,,,,,
17504,07/23/19 04:35:00 AM,23.040,100.000,,,,,
17505,07/23/19 04:40:00 AM,23.040,100.000,,,,,
17506,07/23/19 04:45:00 AM,23.016,100.000,,,,,
17507,07/23/19 04:50:00 AM,22.992,100.000,,,,,
17508,07/23/19 04:55:00 AM,22.992,100.000,,,,,
17509,07/23/19 05:00:00 AM,22.968,100.000,,,,,
17510,07/23/19 05:05:00 AM,22.944,100.000,,,,,
17511,07/23/19 05:10:00 AM,22.944,100.000,,,,,
17512,07/23/19 05:15:00 AM,22.944,100.000,,,,,
17513,07/23/19 05:20:00 AM,22.944,100.000,,,,,
17514,07/23/19 05:25:00 AM,22.896,100.000,,,,,
17515,07/23/19 05:30:00 AM,22.896,100.000,,,,,
17516,07/23/19 05:35:00 AM,22.896,100.000,,,,,
17517,07/23/19 05:40:00 AM,22.848,100.000,,,,,
17518,07/23/19 05:45:00 AM,22.848,100.000,,,,,
17519,07/23/19 05:50:00 AM,22.848,100.000,,,,,
17520,07/23/19 05:55:00 AM,22.824,100.000,,,,,
17521,07/23/19 06:00:00 AM,22.848,100.000,,,,,
17522,07/23/19 06:05:00 AM,22.824,100.000,,,,,
17523,07/23/19 06:10:00 AM,22.824,100.000,,,,,
17524,07/23/19 06:15:00 AM,22.824,100.000,,,,,
17525,07/23/19 06:20:00 AM,22.848,100.000,,,,,
17526,07/23/19 06:25:00 AM,22.800,100.000,,,,,
17527,07/23/19 06:30:00 AM,22.753,100.000,,,,,
17528,07/23/19 06:35:00 AM,22.776,100.000,,,,,
17529,07/23/19 06:40:00 AM,22.753,100.000,,,,,
17530,07/23/19 06:45:00 AM,22.753,100.000,,,,,
17531,07/23/19 06:50:00 AM,22.753,100.000,,,,,
17532,07/23/19 06:55:00 AM,22.753,100.000,,,,,
17533,07/23/19 07:00:00 AM,22.705,100.000,,,,,
17534,07/23/19 07:05:00 AM,22.729,100.000,,,,,
17535,07/23/19 07:10:00 AM,22.753,100.000,,,,,
17536,07/23/19 07:15:00 AM,22.753,100.000,,,,,
17537,07/23/19 07:20:00 AM,22.776,100.000,,,,,
17538,07/23/19 07:25:00 AM,22.776,100.000,,,,,
17539,07/23/19 07:30:00 AM,22.800,100.000,,,,,
17540,07/23/19 07:35:00 AM,22.800,100.000,,,,,
17541,07/23/19 07:40:00 AM,22.848,100.000,,,,,
17542,07/23/19 07:45:00 AM,22.896,100.000,,,,,
17543,07/23/19 07:50:00 AM,22.920,100.000,,,,,
17544,07/23/19 07:55:00 AM,22.968,100.000,,,,,
17545,07/23/19 08:00:00 AM,22.992,100.000,,,,,
17546,07/23/19 08:05:00 AM,23.040,100.000,,,,,
17547,07/23/19 08:10:00 AM,23.064,100.000,,,,,
17548,07/23/19 08:15:00 AM,23.088,100.000,,,,,
17549,07/23/19 08:20:00 AM,23.136,100.000,,,,,
17550,07/23/19 08:25:00 AM,23.184,100.000,,,,,
17551,07/23/19 08:30:00 AM,23.232,100.000,,,,,
17552,07/23/19 08:35:00 AM,23.304,100.000,,,,,
17553,07/23/19 08:40:00 AM,23.376,100.000,,,,,
17554,07/23/19 08:45:00 AM,23.424,100.000,,,,,
17555,07/23/19 08:50:00 AM,23.497,100.000,,,,,
17556,07/23/19 08:55:00 AM,23.545,100.000,,,,,
17557,07/23/19 09:00:00 AM,23.617,100.000,,,,,
17558,07/23/19 09:05:00 AM,23.689,100.000,,,,,
17559,07/23/19 09:10:00 AM,23.761,100.000,,,,,
17560,07/23/19 09:15:00 AM,23.857,100.000,,,,,
17561,07/23/19 09:20:00 AM,23.930,100.000,,,,,
17562,07/23/19 09:25:00 AM,24.026,100.000,,,,,
17563,07/23/19 09:30:00 AM,24.122,100.000,,,,,
17564,07/23/19 09:35:00 AM,24.195,100.000,,,,,
17565,07/23/19 09:40:00 AM,24.291,100.000,,,,,
17566,07/23/19 09:45:00 AM,24.363,100.000,,,,,
17567,07/23/19 09:50:00 AM,24.460,100.000,,,,,
17568,07/23/19 09:55:00 AM,24.581,100.000,,,,,
17569,07/23/19 10:00:00 AM,24.726,100.000,,,,,
17570,07/23/19 10:05:00 AM,24.895,100.000,,,,,
17571,07/23/19 10:10:00 AM,25.040,100.000,,,,,
17572,07/23/19 10:15:00 AM,25.234,100.000,,,,,
17573,07/23/19 10:20:00 AM,25.404,100.000,,,,,
17574,07/23/19 10:25:00 AM,25.501,100.000,,,,,
17575,07/23/19 10:30:00 AM,25.671,100.000,,,,,
17576,07/23/19 10:35:00 AM,25.963,100.000,,,,,
17577,07/23/19 10:40:00 AM,26.207,100.000,,,,,
17578,07/23/19 10:45:00 AM,26.256,100.000,,,,,
17579,07/23/19 10:50:00 AM,26.378,100.000,,,,,
17580,07/23/19 10:55:00 AM,26.402,100.000,,,,,
17581,07/23/19 11:00:00 AM,26.304,100.000,,,,,
17582,07/23/19 11:05:00 AM,26.378,100.000,,,,,
17583,07/23/19 11:10:00 AM,26.549,100.000,,,,,
17584,07/23/19 11:15:00 AM,26.744,100.000,,,,,
17585,07/23/19 11:20:00 AM,26.940,100.000,,,,,
17586,07/23/19 11:25:00 AM,27.112,100.000,,,,,
17587,07/23/19 11:30:00 AM,27.210,100.000,,,,,
17588,07/23/19 11:35:00 AM,27.210,100.000,,,,,
17589,07/23/19 11:40:00 AM,27.112,100.000,,,,,
17590,07/23/19 11:45:00 AM,27.112,100.000,,,,,
17591,07/23/19 11:50:00 AM,27.063,100.000,,,,,
17592,07/23/19 11:55:00 AM,26.891,100.000,,,,,
17593,07/23/19 12:00:00 PM,26.842,100.000,,,,,
17594,07/23/19 12:05:00 PM,26.965,100.000,,,,,
17595,07/23/19 12:10:00 PM,27.136,100.000,,,,,
17596,07/23/19 12:15:00 PM,27.235,100.000,,,,,
17597,07/23/19 12:20:00 PM,27.161,100.000,,,,,
17598,07/23/19 12:25:00 PM,27.014,100.000,,,,,
17599,07/23/19 12:30:00 PM,26.965,100.000,,,,,
17600,07/23/19 12:35:00 PM,26.744,100.000,,,,,
17601,07/23/19 12:40:00 PM,26.378,100.000,,,,,
17602,07/23/19 12:45:00 PM,26.061,100.000,,,,,
17603,07/23/19 12:50:00 PM,25.841,100.000,,,,,
17604,07/23/19 12:55:00 PM,25.695,100.000,,,,,
17605,07/23/19 01:00:00 PM,25.598,100.000,,,,,
17606,07/23/19 01:05:00 PM,25.550,100.000,,,,,
17607,07/23/19 01:10:00 PM,25.477,100.000,,,,,
17608,07/23/19 01:15:00 PM,25.380,100.000,,,,,
17609,07/23/19 01:20:00 PM,25.307,100.000,,,,,
17610,07/23/19 01:25:00 PM,25.186,100.000,,,,,
17611,07/23/19 01:30:00 PM,25.137,100.000,,,,,
17612,07/23/19 01:35:00 PM,25.137,100.000,,,,,
17613,07/23/19 01:40:00 PM,25.162,100.000,,,,,
17614,07/23/19 01:45:00 PM,25.210,100.000,,,,,
17615,07/23/19 01:50:00 PM,25.283,100.000,,,,,
17616,07/23/19 01:55:00 PM,25.404,100.000,,,,,
17617,07/23/19 02:00:00 PM,25.453,100.000,,,,,
17618,07/23/19 02:05:00 PM,25.501,100.000,,,,,
17619,07/23/19 02:10:00 PM,25.574,100.000,,,,,
17620,07/23/19 02:15:00 PM,25.647,100.000,,,,,
17621,07/23/19 02:20:00 PM,25.720,100.000,,,,,
17622,07/23/19 02:25:00 PM,25.768,100.000,,,,,
17623,07/23/19 02:30:00 PM,25.793,100.000,,,,,
17624,07/23/19 02:35:00 PM,25.793,100.000,,,,,
17625,07/23/19 02:40:00 PM,25.793,100.000,,,,,
17626,07/23/19 02:45:00 PM,25.817,100.000,,,,,
17627,07/23/19 02:50:00 PM,25.817,100.000,,,,,
17628,07/23/19 02:55:00 PM,25.768,100.000,,,,,
17629,07/23/19 03:00:00 PM,25.744,100.000,,,,,
17630,07/23/19 03:05:00 PM,25.744,100.000,,,,,
17631,07/23/19 03:10:00 PM,25.768,100.000,,,,,
17632,07/23/19 03:15:00 PM,25.793,100.000,,,,,
17633,07/23/19 03:20:00 PM,25.793,100.000,,,,,
17634,07/23/19 03:25:00 PM,25.817,100.000,,,,,
17635,07/23/19 03:30:00 PM,25.841,100.000,,,,,
17636,07/23/19 03:35:00 PM,25.841,100.000,,,,,
17637,07/23/19 03:40:00 PM,25.817,100.000,,,,,
17638,07/23/19 03:45:00 PM,25.817,100.000,,,,,
17639,07/23/19 03:50:00 PM,25.866,100.000,,,,,
17640,07/23/19 03:55:00 PM,25.987,100.000,,,,,
17641,07/23/19 04:00:00 PM,26.182,100.000,,,,,
17642,07/23/19 04:05:00 PM,26.402,100.000,,,,,
17643,07/23/19 04:10:00 PM,26.598,100.000,,,,,
17644,07/23/19 04:15:00 PM,26.720,100.000,,,,,
17645,07/23/19 04:20:00 PM,26.818,100.000,,,,,
17646,07/23/19 04:25:00 PM,26.891,100.000,,,,,
17647,07/23/19 04:30:00 PM,26.989,100.000,,,,,
17648,07/23/19 04:35:00 PM,26.989,100.000,,,,,
17649,07/23/19 04:40:00 PM,26.965,100.000,,,,,
17650,07/23/19 04:45:00 PM,26.940,100.000,,,,,
17651,07/23/19 04:50:00 PM,26.916,100.000,,,,,
17652,07/23/19 04:55:00 PM,26.940,100.000,,,,,
17653,07/23/19 05:00:00 PM,27.014,100.000,,,,,
17654,07/23/19 05:05:00 PM,27.063,100.000,,,,,
17655,07/23/19 05:10:00 PM,27.087,100.000,,,,,
17656,07/23/19 05:15:00 PM,27.087,100.000,,,,,
17657,07/23/19 05:20:00 PM,27.161,100.000,,,,,
17658,07/23/19 05:25:00 PM,27.259,100.000,,,,,
17659,07/23/19 05:30:00 PM,27.284,100.000,,,,,
17660,07/23/19 05:35:00 PM,27.308,100.000,,,,,
17661,07/23/19 05:40:00 PM,27.333,100.000,,,,,
17662,07/23/19 05:45:00 PM,27.284,100.000,,,,,
17663,07/23/19 05:50:00 PM,27.259,100.000,,,,,
17664,07/23/19 05:55:00 PM,27.235,100.000,,,,,
17665,07/23/19 06:00:00 PM,27.186,100.000,,,,,
17666,07/23/19 06:05:00 PM,27.112,100.000,,,,,
17667,07/23/19 06:10:00 PM,27.014,100.000,,,,,
17668,07/23/19 06:15:00 PM,26.867,100.000,,,,,
17669,07/23/19 06:20:00 PM,26.671,100.000,,,,,
17670,07/23/19 06:25:00 PM,26.549,100.000,,,,,
17671,07/23/19 06:30:00 PM,26.475,100.000,,,,,
17672,07/23/19 06:35:00 PM,26.475,100.000,,,,,
17673,07/23/19 06:40:00 PM,26.451,100.000,,,,,
17674,07/23/19 06:45:00 PM,26.402,100.000,,,,,
17675,07/23/19 06:50:00 PM,26.353,100.000,,,,,
17676,07/23/19 06:55:00 PM,26.329,100.000,,,,,
17677,07/23/19 07:00:00 PM,26.280,100.000,,,,,
17678,07/23/19 07:05:00 PM,26.231,100.000,,,,,
17679,07/23/19 07:10:00 PM,26.182,100.000,,,,,
17680,07/23/19 07:15:00 PM,26.134,100.000,,,,,
17681,07/23/19 07:20:00 PM,26.085,100.000,,,,,
17682,07/23/19 07:25:00 PM,26.036,100.000,,,,,
17683,07/23/19 07:30:00 PM,25.987,100.000,,,,,
17684,07/23/19 07:35:00 PM,25.987,100.000,,,,,
17685,07/23/19 07:40:00 PM,25.987,100.000,,,,,
17686,07/23/19 07:45:00 PM,25.987,100.000,,,,,
17687,07/23/19 07:50:00 PM,25.963,100.000,,,,,
17688,07/23/19 07:55:00 PM,25.939,100.000,,,,,
17689,07/23/19 08:00:00 PM,25.914,100.000,,,,,
17690,07/23/19 08:05:00 PM,25.866,100.000,,,,,
17691,07/23/19 08:10:00 PM,25.793,100.000,,,,,
17692,07/23/19 08:15:00 PM,25.720,100.000,,,,,
17693,07/23/19 08:20:00 PM,25.647,100.000,,,,,
17694,07/23/19 08:25:00 PM,25.598,100.000,,,,,
17695,07/23/19 08:30:00 PM,25.525,100.000,,,,,
17696,07/23/19 08:35:00 PM,25.453,100.000,,,,,
17697,07/23/19 08:40:00 PM,25.380,100.000,,,,,
17698,07/23/19 08:45:00 PM,25.307,100.000,,,,,
17699,07/23/19 08:50:00 PM,25.258,100.000,,,,,
17700,07/23/19 08:55:00 PM,25.234,100.000,,,,,
17701,07/23/19 09:00:00 PM,25.210,100.000,,,,,
17702,07/23/19 09:05:00 PM,25.162,100.000,,,,,
17703,07/23/19 09:10:00 PM,25.113,100.000,,,,,
17704,07/23/19 09:15:00 PM,25.089,100.000,,,,,
17705,07/23/19 09:20:00 PM,25.065,100.000,,,,,
17706,07/23/19 09:25:00 PM,25.065,100.000,,,,,
17707,07/23/19 09:30:00 PM,25.016,100.000,,,,,
17708,07/23/19 09:35:00 PM,24.992,100.000,,,,,
17709,07/23/19 09:40:00 PM,24.992,100.000,,,,,
17710,07/23/19 09:45:00 PM,24.968,100.000,,,,,
17711,07/23/19 09:50:00 PM,24.895,100.000,,,,,
17712,07/23/19 09:55:00 PM,24.871,100.000,,,,,
17713,07/23/19 10:00:00 PM,24.847,100.000,,,,,
17714,07/23/19 10:05:00 PM,24.798,100.000,,,,,
17715,07/23/19 10:10:00 PM,24.774,100.000,,,,,
17716,07/23/19 10:15:00 PM,24.774,100.000,,,,,
17717,07/23/19 10:20:00 PM,24.774,100.000,,,,,
17718,07/23/19 10:25:00 PM,24.750,100.000,,,,,
17719,07/23/19 10:30:00 PM,24.750,100.000,,,,,
17720,07/23/19 10:35:00 PM,24.750,100.000,,,,,
17721,07/23/19 10:40:00 PM,24.726,100.000,,,,,
17722,07/23/19 10:45:00 PM,24.726,100.000,,,,,
17723,07/23/19 10:50:00 PM,24.726,100.000,,,,,
17724,07/23/19 10:55:00 PM,24.702,100.000,,,,,
17725,07/23/19 11:00:00 PM,24.702,100.000,,,,,
17726,07/23/19 11:05:00 PM,24.677,100.000,,,,,
17727,07/23/19 11:10:00 PM,24.677,100.000,,,,,
17728,07/23/19 11:15:00 PM,24.653,100.000,,,,,
17729,07/23/19 11:20:00 PM,24.653,100.000,,,,,
17730,07/23/19 11:25:00 PM,24.629,100.000,,,,,
17731,07/23/19 11:30:00 PM,24.605,100.000,,,,,
17732,07/23/19 11:35:00 PM,24.581,100.000,,,,,
17733,07/23/19 11:40:00 PM,24.581,100.000,,,,,
17734,07/23/19 11:45:00 PM,24.557,100.000,,,,,
17735,07/23/19 11:50:00 PM,24.532,100.000,,,,,
17736,07/23/19 11:55:00 PM,24.532,100.000,,,,,
17737,07/24/19 12:00:00 AM,24.508,100.000,,,,,
17738,07/24/19 12:05:00 AM,24.508,100.000,,,,,
17739,07/24/19 12:10:00 AM,24.484,100.000,,,,,
17740,07/24/19 12:15:00 AM,24.460,100.000,,,,,
17741,07/24/19 12:20:00 AM,24.460,100.000,,,,,
17742,07/24/19 12:25:00 AM,24.436,100.000,,,,,
17743,07/24/19 12:30:00 AM,24.436,100.000,,,,,
17744,07/24/19 12:35:00 AM,24.436,100.000,,,,,
17745,07/24/19 12:40:00 AM,24.436,100.000,,,,,
17746,07/24/19 12:45:00 AM,24.436,100.000,,,,,
17747,07/24/19 12:50:00 AM,24.412,100.000,,,,,
17748,07/24/19 12:55:00 AM,24.412,100.000,,,,,
17749,07/24/19 01:00:00 AM,24.412,100.000,,,,,
17750,07/24/19 01:05:00 AM,24.388,100.000,,,,,
17751,07/24/19 01:10:00 AM,24.363,100.000,,,,,
17752,07/24/19 01:15:00 AM,24.339,100.000,,,,,
17753,07/24/19 01:20:00 AM,24.291,100.000,,,,,
17754,07/24/19 01:25:00 AM,24.243,100.000,,,,,
17755,07/24/19 01:30:00 AM,24.195,100.000,,,,,
17756,07/24/19 01:35:00 AM,24.171,100.000,,,,,
17757,07/24/19 01:40:00 AM,24.146,100.000,,,,,
17758,07/24/19 01:45:00 AM,24.098,100.000,,,,,
17759,07/24/19 01:50:00 AM,24.074,100.000,,,,,
17760,07/24/19 01:55:00 AM,24.050,100.000,,,,,
17761,07/24/19 02:00:00 AM,23.978,100.000,,,,,
17762,07/24/19 02:05:00 AM,23.954,100.000,,,,,
17763,07/24/19 02:10:00 AM,23.930,100.000,,,,,
17764,07/24/19 02:15:00 AM,23.905,100.000,,,,,
17765,07/24/19 02:20:00 AM,23.881,100.000,,,,,
17766,07/24/19 02:25:00 AM,23.881,100.000,,,,,
17767,07/24/19 02:30:00 AM,23.881,100.000,,,,,
17768,07/24/19 02:35:00 AM,23.881,100.000,,,,,
17769,07/24/19 02:40:00 AM,23.881,100.000,,,,,
17770,07/24/19 02:45:00 AM,23.857,100.000,,,,,
17771,07/24/19 02:50:00 AM,23.857,100.000,,,,,
17772,07/24/19 02:55:00 AM,23.833,100.000,,,,,
17773,07/24/19 03:00:00 AM,23.809,100.000,,,,,
17774,07/24/19 03:05:00 AM,23.785,100.000,,,,,
17775,07/24/19 03:10:00 AM,23.761,100.000,,,,,
17776,07/24/19 03:15:00 AM,23.737,100.000,,,,,
17777,07/24/19 03:20:00 AM,23.713,100.000,,,,,
17778,07/24/19 03:25:00 AM,23.689,100.000,,,,,
17779,07/24/19 03:30:00 AM,23.665,100.000,,,,,
17780,07/24/19 03:35:00 AM,23.665,100.000,,,,,
17781,07/24/19 03:40:00 AM,23.641,100.000,,,,,
17782,07/24/19 03:45:00 AM,23.617,100.000,,,,,
17783,07/24/19 03:50:00 AM,23.617,100.000,,,,,
17784,07/24/19 03:55:00 AM,23.617,100.000,,,,,
17785,07/24/19 04:00:00 AM,23.641,100.000,,,,,
17786,07/24/19 04:05:00 AM,23.641,100.000,,,,,
17787,07/24/19 04:10:00 AM,23.641,100.000,,,,,
17788,07/24/19 04:15:00 AM,23.665,100.000,,,,,
17789,07/24/19 04:20:00 AM,23.665,100.000,,,,,
17790,07/24/19 04:25:00 AM,23.689,100.000,,,,,
17791,07/24/19 04:30:00 AM,23.713,100.000,,,,,
17792,07/24/19 04:35:00 AM,23.737,100.000,,,,,
17793,07/24/19 04:40:00 AM,23.737,100.000,,,,,
17794,07/24/19 04:45:00 AM,23.761,100.000,,,,,
17795,07/24/19 04:50:00 AM,23.785,100.000,,,,,
17796,07/24/19 04:55:00 AM,23.809,100.000,,,,,
17797,07/24/19 05:00:00 AM,23.809,100.000,,,,,
17798,07/24/19 05:05:00 AM,23.833,100.000,,,,,
17799,07/24/19 05:10:00 AM,23.833,100.000,,,,,
17800,07/24/19 05:15:00 AM,23.833,100.000,,,,,
17801,07/24/19 05:20:00 AM,23.833,100.000,,,,,
17802,07/24/19 05:25:00 AM,23.809,100.000,,,,,
17803,07/24/19 05:30:00 AM,23.785,100.000,,,,,
17804,07/24/19 05:35:00 AM,23.761,100.000,,,,,
17805,07/24/19 05:40:00 AM,23.737,100.000,,,,,
17806,07/24/19 05:45:00 AM,23.713,100.000,,,,,
17807,07/24/19 05:50:00 AM,23.737,100.000,,,,,
17808,07/24/19 05:55:00 AM,23.713,100.000,,,,,
17809,07/24/19 06:00:00 AM,23.689,100.000,,,,,
17810,07/24/19 06:05:00 AM,23.665,100.000,,,,,
17811,07/24/19 06:10:00 AM,23.641,100.000,,,,,
17812,07/24/19 06:15:00 AM,23.617,100.000,,,,,
17813,07/24/19 06:20:00 AM,23.593,100.000,,,,,
17814,07/24/19 06:25:00 AM,23.617,100.000,,,,,
17815,07/24/19 06:30:00 AM,23.593,100.000,,,,,
17816,07/24/19 06:35:00 AM,23.569,100.000,,,,,
17817,07/24/19 06:40:00 AM,23.569,100.000,,,,,
17818,07/24/19 06:45:00 AM,23.569,100.000,,,,,
17819,07/24/19 06:50:00 AM,23.593,100.000,,,,,
17820,07/24/19 06:55:00 AM,23.593,100.000,,,,,
17821,07/24/19 07:00:00 AM,23.593,100.000,,,,,
17822,07/24/19 07:05:00 AM,23.593,100.000,,,,,
17823,07/24/19 07:10:00 AM,23.593,100.000,,,,,
17824,07/24/19 07:15:00 AM,23.593,100.000,,,,,
17825,07/24/19 07:20:00 AM,23.593,100.000,,,,,
17826,07/24/19 07:25:00 AM,23.593,100.000,,,,,
17827,07/24/19 07:30:00 AM,23.593,100.000,,,,,
17828,07/24/19 07:35:00 AM,23.617,100.000,,,,,
17829,07/24/19 07:40:00 AM,23.617,100.000,,,,,
17830,07/24/19 07:45:00 AM,23.617,100.000,,,,,
17831,07/24/19 07:50:00 AM,23.641,100.000,,,,,
